Time,Speed mps,RPM,Power W,Torque
128.8,16.94,2766.582915,25631.2875,88.47042497
128.84,17.14,2799.246231,24708,84.28841215
128.88,17.36,2835.175879,27513.75,92.67042686
128.92,17.63,2879.271357,34246.4625,113.58069
128.96,17.87,2918.467337,30885,101.0564762
129,18.13,2960.929648,33930,109.4276702
129.04,18.31,2990.326633,23777.1,75.92969187
129.08,18.46,3014.824121,19993.6875,63.32895191
129.12,18.56,3031.155779,13419.75,42.2773299
129.16,18.68,3050.753769,16199.4,50.70644399
129.2,18.72,3057.286432,5423,16.93849645
129.24,18.6,3037.688442,-16234.2,-51.03393373
129.28,18.3,2988.693467,-40128.75,-128.2170084
129.32,18.08,2952.763819,-29013.05,-93.82877747
129.36,17.88,2920.100503,-26071,-85.25724064
129.4,17.62,2877.638191,-33458.75,-111.0311672
129.44,17.32,2828.643216,-37997.25,-128.2759903
129.48,17.18,2805.778894,-17508.75,-59.58995805
129.52,17.02,2779.648241,-19836,-68.14525819
129.56,16.87,2755.150754,-18427.6875,-63.8699908
129.6,16.7,2727.386935,-20687.5125,-72.43240405
129.64,16.5,2694.723618,-24070,-85.2968992
129.68,16.31,2663.693467,-22597.8875,-81.01304922
129.72,16.09,2627.763819,-25839,-93.89895419
129.76,15.83,2585.301508,-30084.6,-111.1231194
129.8,15.61,2549.371859,-25073.4,-93.91855965
129.84,15.32,2502.01005,-32515.1625,-124.098994
129.88,15.09,2464.447236,-25354.3375,-98.24356756
129.92,14.97,2444.849246,-13076.1,-51.0737246
129.96,14.85,2425.251256,-12971.7,-51.07537218
130,14.75,2408.919598,-10730,-42.53523133
130.04,14.58,2381.155779,-18074.6125,-72.48573863
130.08,14.51,2369.723618,-7381.5875,-29.74564957
130.12,14.38,2348.492462,-13614.4125,-55.35809244
130.16,14.26,2328.894472,-12458.4,-51.08387607
130.2,14.12,2306.030151,-14402.85,-59.64236255
130.24,13.95,2278.266332,-17298.1375,-72.50471248
130.28,13.7,2237.437186,-25057.8125,-106.9457882
130.32,13.53,2209.673367,-16780.4875,-72.51834338
130.36,13.32,2175.376884,-20439.5625,-89.72396729
130.4,13.25,2163.944724,-6742.1375,-29.75245619
130.44,13.27,2167.211055,1922.7,8.471917169
130.48,13.3,2172.110553,2889.4875,12.70311637
130.52,13.26,2165.577889,-3851.2,-16.98218808
130.56,13.17,2150.879397,-8622.7875,-38.2827393
130.6,13.11,2141.080402,-5715.9,-25.49312221
130.64,13.17,2150.879397,5715.9,25.37698042
130.68,13.53,2209.673367,34843.5,150.5792306
130.72,14,2286.432161,46904.2375,195.8958077
130.76,14.43,2356.658291,44315.2625,179.5676473
130.8,14.75,2408.919598,33848.8,134.1814108
130.84,14.96,2443.21608,22616.7375,88.39739389
130.88,14.78,2413.819095,-19405.35,-76.76939953
130.92,14.55,2376.256281,-24453.8875,-98.27114452
130.96,14.45,2359.924623,-10512.5,-42.53821473
131,14.36,2345.226131,-9399.2625,-38.27193639
131.04,14.25,2327.261307,-11408.2375,-46.81066242
131.08,14.01,2288.065327,-24586.2,-102.6111068
131.12,13.9,2270.100503,-11129.1125,-46.81519424
131.16,13.95,2278.266332,5047.8125,21.15778037
131.2,13.76,2247.236181,-19085.2625,-81.0999901
131.24,13.52,2208.040201,-23733.6,-102.6426898
131.28,13.32,2175.376884,-19459,-85.41957195
131.32,13.09,2137.81407,-22019.3375,-98.35709632
131.36,12.95,2114.949749,-13215.3,-59.66894449
131.4,12.69,2072.487437,-24165.7,-111.3470858
131.44,12.58,2054.522613,-10076.4125,-46.83455459
131.48,12.45,2033.291457,-11795.3875,-55.39670822
131.52,12.28,2005.527638,-15239.8625,-72.56442852
131.56,12.13,1981.030151,-13272.9375,-63.98045819
131.6,12.01,1961.432161,-10500.9,-51.12397487
131.64,12.03,1964.698492,1742.9,8.471258611
131.68,12.13,1981.030151,8758,42.21679284
131.72,12.28,2005.527638,13272.9375,63.19893795
131.76,12.23,1997.361809,-4442.4375,-21.23909302
131.8,12.14,1982.663317,-7950.7125,-38.2937996
131.84,12,1959.798995,-12251.05,-59.69434122
131.88,11.9,1943.467337,-8663.75,-42.5696469
131.92,11.67,1905.904523,-19651.4875,-98.46132386
131.96,11.38,1858.542714,-24231.3125,-124.5018411
132,11.01,1798.115578,-30030.5875,-159.484179
132.04,10.79,1762.18593,-17385.5,-94.21213333
132.08,10.62,1734.422111,-13193.9125,-72.64239933
132.12,10.67,1742.58794,3858.8125,21.14610355
132.16,10.63,1736.055276,-3088.5,-16.98851581
132.2,10.64,1737.688442,771.0375,4.23716104
132.24,10.79,1762.18593,11652.5625,63.14530913
132.28,11.02,1799.748744,18184.0875,96.48304812
132.32,11.23,1834.045226,16937.8125,88.18986183
132.36,11.3,1845.477387,5716.9875,29.58216102
132.4,11.53,1883.040201,19034.5125,96.52805348
132.44,11.86,1936.934673,27980.2875,137.9458314
132.48,12.07,1971.231156,18216.7125,88.24778867
132.52,12.12,1979.396985,4384.4375,21.15204497
132.56,12.23,1997.361809,9709.5625,46.42097972
132.6,12.19,1990.829146,-3540.9,-16.98443302
132.64,12.23,1997.361809,3540.9,16.92888295
132.68,12.03,1964.698492,-17588.5,-85.48782609
132.72,12.15,1984.296482,10518.3,50.61862841
132.76,12.42,2028.39196,24047.8875,113.213035
132.8,12.75,2082.286432,30109.6125,138.0816853
132.84,13.01,2124.748744,24278.8,109.1166485
132.88,13.22,2159.045226,19967.5875,88.31515562
132.92,13.33,2177.01005,10586.8125,46.43828468
132.96,13.31,2173.743719,-1931.4,-8.484676121
133,13.35,2180.276382,3865.7,16.93120933
133.04,13.54,2211.306533,18520.4875,79.97879326
133.08,13.75,2245.603015,20774.5125,88.34240957
133.12,13.84,2260.301508,9001.2375,38.02832773
133.16,13.98,2283.165829,14118.65,59.05097848
133.2,14.09,2301.130653,11192.9125,46.44866252
133.24,14.15,2310.929648,6142.2,25.38099312
133.28,14.05,2294.59799,-10222.5,-42.54239077
133.32,13.69,2235.80402,-36200.7,-154.6160655
133.36,13.48,2201.507538,-20683.1625,-89.71563787
133.4,13.46,2198.241206,-1953.15,-8.484605136
133.44,13.3,2172.110553,-15520.8,-68.2344286
133.48,13.03,2128.015075,-25770.4875,-115.6429911
133.52,12.8,2090.452261,-21535.7625,-98.37650309
133.56,12.54,2047.98995,-23882.95,-111.3605918
133.6,12.31,2010.427136,-20718.6875,-98.41137152
133.64,12.2,1992.462312,-9773.3625,-46.84090464
133.68,12.12,1979.396985,-7052.8,-34.02514982
133.72,12.36,2018.592965,21297.6,100.7519111
133.76,12.63,2062.688442,24458.9625,113.2337208
133.8,12.89,2105.150754,24052.6,109.1063956
133.84,12.94,2113.316583,4681.6875,21.15481552
133.88,12.9,2106.78392,-3746.8,-16.98290181
133.92,13.08,2136.180905,16951.95,75.77972347
133.96,13.32,2175.376884,22968,100.8231013
134,13.57,2216.20603,24369.0625,105.0026045
134.04,13.9,2270.100503,32860.9875,138.2314639
134.08,14.21,2320.728643,31588.6125,129.9803105
134.12,14.3,2335.427136,9301.3875,38.03231817
134.16,14.19,2317.462312,-11360.3875,-46.81142343
134.2,13.88,2266.834171,-31543.6625,-132.8812634
134.24,13.82,2257.035176,-6024.75,-25.49013202
134.28,13.91,2271.733668,9046.9125,38.02895201
134.32,13.76,2247.236181,-15045.5625,-63.93388457
134.36,13.73,2242.336683,-2989.5375,-12.73135317
134.4,13.3,2172.110553,-42133.0125,-185.2302738
134.44,12.97,2118.21608,-31425.4875,-141.671713
134.48,12.78,2087.18593,-17735.3125,-81.14263165
134.52,12.62,2061.055276,-14732,-68.25641162
134.56,12.5,2041.457286,-10927.2,-51.1140127
134.6,12.41,2026.758794,-8126.8875,-38.29072275
